,Team,females,males,diff
0,0,105917.5469,96159.02911,9758.51774
1,Business Development,101896.7689,98397.2595,3499.509355
2,Client Services,94966.00771,102831.3038,-7865.296093
3,Distribution,89376.79685,102056.5353,-12679.73841
4,Engineering,98979.22039,108632.5661,-9653.345684
5,Finance,100339.4769,105473.9268,-5134.449827
6,Human Resources,102738.7044,100529.6747,2209.029712
7,Legal,99583.60001,94901.83966,4681.760353
8,Marketing,104794.4695,94712.62621,10081.84327
9,Product,94768.87593,97751.26288,-2982.386956
10,Sales,98960.89285,102603.8162,-3642.923381
